# algorithm, samples, car_total_laps, laptime_mean(s),  collision_count, mean_control_effort, terminal_cov(position), laptime_stddev, log_no
# algorithm, samples, car_total_laps, laptime_mean(s),  collision_count, mean_control_effort, terminal_cov(position), laptime_stddev, log_no
# algorithm, samples, car_total_laps, laptime_mean(s),  collision_count, mean_control_effort, terminal_cov(position), laptime_stddev, log_no
       mppi-same-injected, 4096, 20, 7.8840, 117, 0.00109, 0.00873, 1.44368, 1, True, 0.40
       mppi-same-injected, 4096, 20, 6.5267, 244, 0.00096, 0.01529, 0.70016, 2, False, 0.60
       mppi-same-injected, 4096, 20, 5.1038, 185, 0.00096, 0.03470, 0.40790, 3, False, 0.80
       mppi-same-injected, 4096, 20, 4.7810, 161, 0.00097, 0.04228, 0.47003, 4, False, 1.00
       mppi-same-injected, 4096, 20, 4.5108, 110, 0.00098, 0.04126, 1.25800, 5, True, 1.20
       mppi-same-injected, 4096, 20, 4.0111, 62, 0.00096, 0.04947, 1.28627, 6, True, 1.40
       mppi-same-injected, 4096, 20, 4.0905, 98, 0.00098, 0.06402, 0.41955, 7, False, 1.60
       mppi-same-injected, 4096, 20, 3.8219, 79, 0.00100, 0.07012, 0.19932, 8, False, 2.00
       mppi-same-injected, 4096, 20, 3.5990, 99, 0.00113, 0.07122, 0.12716, 9, False, 3.00
       mppi-same-injected, 4096, 20, 3.5095, 97, 0.00121, 0.07194, 0.07847, 10, False, 4.00
       mppi-same-injected, 4096, 20, 3.4210, 119, 0.00132, 0.07248, 0.03927, 11, False, 5.00
       mppi-same-injected, 4096, 20, 3.3733, 121, 0.00142, 0.07278, 0.01886, 12, False, 6.00
       mppi-same-injected, 4096, 20, 3.3648, 127, 0.00147, 0.07283, 0.02038, 13, False, 7.00
       mppi-same-injected, 4096, 20, 3.3448, 126, 0.00163, 0.07288, 0.01842, 14, False, 8.00
       mppi-same-injected, 4096, 20, 3.3371, 132, 0.00168, 0.07278, 0.01666, 15, False, 9.00
       mppi-same-injected, 4096, 20, 3.3305, 139, 0.00173, 0.07231, 0.01327, 16, False, 10.00
       mppi-same-injected, 4096, 20, 3.3295, 135, 0.00176, 0.07230, 0.01174, 17, False, 10.00
       mppi-same-injected, 4096, 20, 3.2752, 200, 0.00234, 0.07138, 0.01367, 18, False, 20.00
       mppi-same-injected, 4096, 20, 3.2695, 195, 0.00281, 0.07041, 0.01327, 19, False, 30.00
       mppi-same-injected, 4096, 20, 3.2657, 214, 0.00307, 0.06973, 0.01650, 20, False, 40.00
       mppi-same-injected, 4096, 20, 3.2552, 244, 0.00327, 0.06934, 0.01500, 21, False, 50.00
       mppi-same-injected, 4096, 20, 3.2495, 271, 0.00346, 0.06920, 0.00999, 22, False, 60.00
       mppi-same-injected, 4096, 20, 3.2524, 306, 0.00355, 0.06897, 0.01688, 23, False, 70.00
       mppi-same-injected, 4096, 20, 3.2495, 305, 0.00366, 0.06864, 0.01588, 24, False, 80.00
       mppi-same-injected, 4096, 20, 3.2486, 328, 0.00368, 0.06875, 0.01457, 25, False, 90.00
       mppi-same-injected, 4096, 20, 3.2486, 321, 0.00370, 0.06854, 0.01582, 26, False, 100.00
   mppi-same-terminal-cov, 4096, 20, 7.1267, 90, 0.00088, 0.00559, 3.28184, 27, True, 0.40
   mppi-same-terminal-cov, 4096, 20, 8.3000, 176, 0.00101, 0.00598, 2.05964, 28, True, 0.60
   mppi-same-terminal-cov, 4096, 20, 7.0952, 230, 0.00086, 0.00781, 0.48904, 29, False, 0.80
   mppi-same-terminal-cov, 4096, 20, 5.8114, 231, 0.00096, 0.01866, 0.11137, 30, False, 1.00
   mppi-same-terminal-cov, 4096, 20, 4.4610, 159, 0.00092, 0.04182, 1.02378, 31, True, 1.20
   mppi-same-terminal-cov, 4096, 20, 4.4724, 151, 0.00095, 0.04513, 0.58679, 32, False, 1.40
   mppi-same-terminal-cov, 4096, 20, 4.1619, 110, 0.00091, 0.05258, 0.48818, 33, False, 1.60
   mppi-same-terminal-cov, 4096, 20, 3.7771, 47, 0.00097, 0.04100, 1.37548, 34, True, 2.00
   mppi-same-terminal-cov, 4096, 20, 3.7086, 88, 0.00098, 0.05919, 0.12807, 35, False, 3.00
   mppi-same-terminal-cov, 4096, 20, 3.5657, 115, 0.00112, 0.05875, 0.12741, 36, False, 4.00
   mppi-same-terminal-cov, 4096, 20, 3.4533, 116, 0.00119, 0.05861, 0.04754, 37, False, 5.00
   mppi-same-terminal-cov, 4096, 20, 3.4010, 113, 0.00122, 0.05835, 0.04116, 38, False, 6.00
   mppi-same-terminal-cov, 4096, 20, 3.3610, 119, 0.00127, 0.05822, 0.01306, 39, False, 7.00
   mppi-same-terminal-cov, 4096, 20, 3.3524, 134, 0.00135, 0.05778, 0.03571, 40, False, 8.00
   mppi-same-terminal-cov, 4096, 20, 3.3390, 128, 0.00142, 0.05781, 0.01444, 41, False, 9.00
   mppi-same-terminal-cov, 4096, 20, 3.3295, 133, 0.00149, 0.05784, 0.01174, 42, False, 10.00
   mppi-same-terminal-cov, 4096, 20, 3.3267, 131, 0.00147, 0.05757, 0.01127, 43, False, 10.00
   mppi-same-terminal-cov, 4096, 20, 3.2714, 161, 0.00202, 0.05704, 0.01320, 44, False, 20.00
   mppi-same-terminal-cov, 4096, 20, 3.2667, 205, 0.00234, 0.05643, 0.01285, 45, False, 30.00
   mppi-same-terminal-cov, 4096, 20, 3.2590, 213, 0.00260, 0.05587, 0.01306, 46, False, 40.00
   mppi-same-terminal-cov, 4096, 20, 3.2514, 247, 0.00283, 0.05569, 0.01320, 47, False, 50.00
   mppi-same-terminal-cov, 4096, 20, 3.2448, 266, 0.00299, 0.05557, 0.01367, 48, False, 60.00
   mppi-same-terminal-cov, 4096, 20, 3.2429, 300, 0.00304, 0.05573, 0.01419, 49, False, 70.00
   mppi-same-terminal-cov, 4096, 20, 3.2390, 319, 0.00317, 0.05549, 0.01306, 50, False, 80.00
   mppi-same-terminal-cov, 4096, 20, 3.2381, 314, 0.00316, 0.05587, 0.01500, 51, False, 90.00
   mppi-same-terminal-cov, 4096, 20, 3.2371, 337, 0.00321, 0.05496, 0.01419, 52, False, 100.00
                   ccmppi, 4096, 20, 4.5300, 33, 0.00133, 0.01540, 1.75650, 53, True, 0.40
                   ccmppi, 4096, 20, 4.3920, 34, 0.00136, 0.01469, 1.86043, 54, True, 0.60
                   ccmppi, 4096, 20, 4.6520, 59, 0.00131, 0.01753, 1.38250, 55, True, 0.80
                   ccmppi, 4096, 20, 4.4200, 41, 0.00139, 0.01407, 1.88518, 56, True, 1.00
                   ccmppi, 4096, 20, 4.1960, 47, 0.00137, 0.01613, 1.81925, 57, True, 1.20
                   ccmppi, 4096, 20, 4.3771, 45, 0.00140, 0.01696, 1.59354, 58, True, 1.40
                   ccmppi, 4096, 20, 4.1600, 28, 0.00145, 0.01426, 2.02470, 59, True, 1.60
                   ccmppi, 4096, 20, 4.0200, 40, 0.00144, 0.01434, 1.96535, 60, True, 2.00
                   ccmppi, 4096, 20, 4.1914, 51, 0.00145, 0.01706, 1.54068, 61, True, 3.00
                   ccmppi, 4096, 20, 3.7829, 48, 0.00157, 0.02014, 1.40535, 62, True, 4.00
                   ccmppi, 4096, 20, 3.7364, 60, 0.00166, 0.02151, 1.12012, 63, True, 5.00
                   ccmppi, 4096, 20, 3.5460, 55, 0.00162, 0.02194, 1.06992, 64, True, 6.00
                   ccmppi, 4096, 20, 3.5582, 55, 0.00167, 0.02207, 1.03208, 65, True, 7.00
                   ccmppi, 4096, 20, 3.6305, 127, 0.00179, 0.02501, 0.20148, 66, False, 8.00
                   ccmppi, 4096, 20, 3.5781, 150, 0.00184, 0.02471, 0.23258, 67, False, 9.00
                   ccmppi, 4096, 20, 3.5790, 143, 0.00190, 0.02441, 0.23287, 68, False, 10.00
                   ccmppi, 4096, 20, 3.5505, 140, 0.00194, 0.02486, 0.15924, 69, False, 10.00
                   ccmppi, 4096, 20, 3.3752, 206, 0.00252, 0.02523, 0.09399, 70, False, 20.00
                   ccmppi, 4096, 20, 3.3352, 211, 0.00286, 0.02575, 0.05885, 71, False, 30.00
                   ccmppi, 4096, 20, 3.2971, 221, 0.00322, 0.02613, 0.02780, 72, False, 40.00
                   ccmppi, 4096, 20, 3.3010, 269, 0.00334, 0.02655, 0.02428, 73, False, 50.00
                   ccmppi, 4096, 20, 3.3000, 284, 0.00342, 0.02657, 0.02619, 74, False, 60.00
                   ccmppi, 4096, 20, 3.2952, 309, 0.00358, 0.02680, 0.02302, 75, False, 70.00
                   ccmppi, 4096, 20, 3.2914, 298, 0.00359, 0.02705, 0.01807, 76, False, 80.00
                   ccmppi, 4096, 20, 3.2933, 316, 0.00365, 0.02690, 0.03285, 77, False, 90.00
                   ccmppi, 4096, 20, 3.2933, 349, 0.00366, 0.02702, 0.02254, 78, False, 100.00
